15:57:48.601,(-1.064041, -0.130073, 4.500000),0,0.5,0.4444444,True
15:57:48.621,(-0.541546, 0.094799, 4.500000),0,0.5,0.4444444,True
15:57:48.637,(-0.541546, 0.108026, 4.500000),0,0.5,0.4444444,True
15:57:48.666,(-0.554775, 0.108026, 4.500000),0,0.5,0.4444444,True
15:57:48.687,(-0.581230, 0.108026, 4.500000),0.097424,0.5,0.4222222,True
15:57:48.702,(-0.647368, 0.101413, 4.500000),0.097424,0.5,0.4222222,True
15:57:48.720,(-0.680437, 0.101413, 4.500000),0.09595898,0.5,0.4166667,True
15:57:48.745,(-0.739962, 0.094799, 4.500000),0.09559272,0.5,0.4055555,True
15:57:48.761,(-0.792874, 0.094799, 4.500000),0.1024295,0.5,0.3833333,True
15:57:48.785,(-0.819329, 0.101413, 4.500000),0.1065804,0.5,0.3722222,True
15:57:48.805,(-0.845784, 0.108026, 4.500000),0.1107313,0.5,0.3611111,True
15:57:48.824,(-0.859012, 0.141096, 4.500000),0.1132951,0.5,0.3555556,True
15:57:48.841,(-0.859012, 0.180779, 4.500000),0.1148822,0.5,0.35,True
15:57:48.866,(-0.845784, 0.213848, 4.500000),0.1363692,0.5,0.3444445,True
15:57:48.882,(-0.819329, 0.279987, 4.500000),0.1709193,0.5,0.3444445,True
15:57:48.910,(-0.792874, 0.319670, 4.500000),0.2019289,0.5,0.3444445,True
15:57:48.931,(-0.766417, 0.379195, 4.500000),0.2021731,0.5,0.3444445,True
15:57:48.949,(-0.739962, 0.412264, 4.500000),0.2280552,0.5,0.3444445,True
15:57:48.967,(-0.713507, 0.432106, 4.500000),0.2595532,0.5,0.3388889,True
15:57:48.985,(-0.687052, 0.438720, 4.500000),0.2595532,0.5,0.3388889,True
15:57:49.007,(-0.673823, 0.438720, 4.500000),0.2617507,0.5,0.3388889,True
15:57:49.032,(-0.640755, 0.418878, 4.500000),0.2715175,0.5,0.3388889,True
15:57:49.054,(-0.607685, 0.392423, 4.500000),0.2712733,0.5,0.3388889,True
15:57:49.070,(-0.561388, 0.346126, 4.500000),0.270785,0.5,0.3388889,True
15:57:49.088,(-0.541546, 0.319670, 4.500000),0.270785,0.5,0.3388889,True
15:57:49.112,(-0.508476, 0.279987, 4.500000),0.2694421,0.5,0.3388889,True
15:57:49.132,(-0.475408, 0.227076, 4.500000),0.2717617,0.5,0.3388889,True
15:57:49.154,(-0.448953, 0.180779, 4.500000),0.2732267,0.5,0.3388889,True
15:57:49.174,(-0.422496, 0.121254, 4.500000),0.273593,0.5,0.3388889,True
15:57:49.194,(-0.402654, 0.048502, 4.500000),0.273593,0.5,0.3388889,True
15:57:49.210,(-0.396041, -0.011023, 4.500000),0.2748138,0.5,0.3388889,True
15:57:49.232,(-0.396041, -0.050706, 4.500000),0.2751801,0.5,0.3388889,True
15:57:49.252,(-0.409269, -0.116845, 4.500000),0.2767672,0.5,0.3388889,True
15:57:49.277,(-0.435724, -0.182984, 4.500000),0.2788426,0.5,0.3333333,True
15:57:49.298,(-0.501863, -0.275578, 4.500000),0.2816506,0.5,0.3333333,True
15:57:49.315,(-0.568001, -0.341716, 4.500000),0.2926383,0.5,0.3333333,True
15:57:49.330,(-0.647368, -0.421083, 4.500000),0.3060676,0.5,0.3388889,True
15:57:49.358,(-0.720120, -0.473994, 4.500000),0.3473324,0.5,0.3388889,True
15:57:49.375,(-0.898696, -0.579816, 4.500000),0.5590282,0.5,0.3444445,True
15:57:49.399,(-1.064041, -0.659182, 4.500000),0.7273837,0.5,0.3444445,True
15:57:49.422,(-1.275685, -0.738549, 4.500000),0.8447076,0.5,0.3444445,True
15:57:50.292,(-1.652676, -0.837757, 4.500000),0,0,0.5,True
15:57:50.306,(-1.652676, -0.837757, 4.500000),0,0,0.5,True
15:57:50.326,(-1.652676, -0.837757, 4.500000),0,0,0.5,True
