11:44:44.217,(-0.808305, -0.440924, 4.500000),0,0.5,0.4444444,True
11:44:44.232,(-0.049915, -0.132277, 4.500000),0,0.5,0.4388889,True
11:44:44.256,(-0.054324, -0.127868, 4.500000),0,0.5,0.4222222,True
11:44:44.270,(-0.058733, -0.119050, 4.500000),0.08741301,0.5,0.4166667,True
11:44:44.293,(-0.063144, -0.114640, 4.500000),0.1320962,0.5,0.4055555,True
11:44:44.314,(-0.063144, -0.110231, 4.500000),0.2275668,0.5,0.4,True
11:44:44.328,(-0.067553, -0.105822, 4.500000),0.3723599,0.5,0.3944444,True
11:44:44.345,(-0.063144, -0.110231, 4.500000),0.4504944,0.5,0.3777778,True
11:44:44.368,(-0.063144, -0.119050, 4.500000),0.4788182,0.5,0.3666667,True
11:44:44.385,(-0.049915, -0.154324, 4.500000),0.5001831,0.5,0.3611111,True
11:44:44.413,(-0.041098, -0.176370, 4.500000),0.5319253,0.5,0.3555556,True
11:44:44.433,(-0.023460, -0.216053, 4.500000),0.548651,0.5,0.35,True
11:44:44.447,(-0.014641, -0.246918, 4.500000),0.551581,0.5,0.35,True
11:44:44.460,(-0.001414, -0.277782, 4.500000),0.5532902,0.5,0.35,True
11:44:44.485,(-0.001414, -0.286601, 4.500000),0.557319,0.5,0.35,True
11:44:44.502,(-0.001414, -0.326284, 4.500000),0.5609816,0.5,0.3555556,True
11:44:44.528,(-0.005823, -0.352740, 4.500000),0.5722134,0.5,0.3555556,True
11:44:44.551,(-0.019052, -0.370377, 4.500000),0.5855207,0.5,0.3555556,True
11:44:44.566,(-0.036687, -0.383604, 4.500000),0.587352,0.5,0.3555556,True
11:44:44.578,(-0.054324, -0.392423, 4.500000),0.5928458,0.5,0.3611111,True
11:44:44.600,(-0.071962, -0.401241, 4.500000),0.6007813,0.5,0.3611111,True
11:44:44.617,(-0.129282, -0.418878, 4.500000),0.6065193,0.5,0.3611111,True
11:44:44.644,(-0.168966, -0.427697, 4.500000),0.6082286,0.5,0.3666667,True
11:44:44.664,(-0.265968, -0.445334, 4.500000),0.6722012,0.5,0.3666667,True
11:44:44.680,(-0.349744, -0.454152, 4.500000),0.7040654,0.5,0.3666667,True
11:44:44.694,(-0.424702, -0.458562, 4.500000),0.7528995,0.5,0.3666667,True
11:44:44.716,(-0.477612, -0.462971, 4.500000),0.8101575,0.5,0.3666667,True
11:44:44.733,(-0.556979, -0.467380, 4.500000),0.8312782,0.5,0.3722222,True
11:44:44.760,(-0.645164, -0.462971, 4.500000),0.8451959,0.5,0.3722222,True
11:44:44.783,(-0.728940, -0.454152, 4.500000),0.8683921,0.5,0.3722222,True
11:44:44.799,(-0.825942, -0.423287, 4.500000),0.9222317,0.5,0.3722222,True
11:44:44.811,(-0.865625, -0.405651, 4.500000),0.9575143,0.5,0.3722222,True
11:44:44.831,(-0.909718, -0.370377, 4.500000),1,0.5,0.3722222,True
11:44:44.847,(-0.940584, -0.335103, 4.500000),1,0.5,0.3722222,True
11:44:44.876,(-0.949401, -0.304238, 4.500000),1,0.5,0.3722222,True
11:44:45.321,(-0.949401, -0.242509, 4.500000),0,0.5,0.4055555,True
11:44:45.343,(-0.539342, -0.202825, 4.500000),0.07752411,0.5,0.3944444,True
11:44:45.355,(-0.543751, -0.198416, 4.500000),0.09620315,0.5,0.3944444,True
11:44:45.379,(-0.548160, -0.198416, 4.500000),0.1092663,0.5,0.3833333,True
11:44:45.395,(-0.579025, -0.211644, 4.500000),0.118911,0.5,0.3833333,True
11:44:45.425,(-0.596663, -0.220462, 4.500000),0.4774753,0.5,0.3777778,True
11:44:45.445,(-0.623118, -0.233690, 4.500000),0.517153,0.5,0.3722222,True
11:44:45.461,(-0.618709, -0.251327, 4.500000),0.5178855,0.5,0.3666667,True
11:44:45.473,(-0.601072, -0.264555, 4.500000),0.5165426,0.5,0.3666667,True
11:44:45.493,(-0.583434, -0.273373, 4.500000),0.51581,0.5,0.3611111,True
11:44:45.509,(-0.561388, -0.286601, 4.500000),0.517153,0.5,0.3611111,True
11:44:45.536,(-0.552568, -0.295420, 4.500000),0.5192284,0.5,0.3611111,True
11:44:45.555,(-0.552568, -0.317466, 4.500000),0.5294836,0.5,0.3611111,True
11:44:45.569,(-0.565797, -0.343921, 4.500000),0.5504822,0.5,0.3611111,True
11:44:45.588,(-0.592252, -0.374786, 4.500000),0.5651324,0.5,0.3611111,True
11:44:46.833,(-0.609889, -0.388014, 4.500000),0,0,0.5,True
11:44:46.847,(-0.609889, -0.388014, 4.500000),0,0,0.5,True
11:44:46.865,(-0.609889, -0.388014, 4.500000),0,0,0.5,True
11:44:46.881,(-0.609889, -0.388014, 4.500000),0.1154926,0,0.5,True
11:44:46.905,(-0.609889, -0.388014, 4.500000),0.1593212,0,0.5,True
