10:51:31.852, Right ,(0.022251, 0.023287, 0.422353)(0.022251, 0.023287, 0.422353)(0.019412, -0.016408, 0.397844)(0.027255, -0.047754, 0.389098)(0.029657, 0.024295, 0.426029)(0.029657, 0.024295, 0.426029)(0.055955, 0.033670, 0.395512)(0.061135, -0.001989, 0.377536)(0.042738, -0.063078, 0.377244)(0.029070, 0.004768, 0.430397)(0.029070, 0.004768, 0.430397)(0.062953, 0.024893, 0.416320)(0.078980, -0.010330, 0.391505)(0.055601, -0.065856, 0.385944)(0.037885, -0.023391, 0.432329)(0.037885, -0.023391, 0.432329)(0.067208, 0.006996, 0.433835)(0.089398, -0.018182, 0.405148)(0.063115, -0.064606, 0.394910)(0.055248, -0.026046, 0.435324)(0.055248, -0.026046, 0.435324)(0.085456, -0.010207, 0.436081)(0.095661, -0.030028, 0.418612)(0.066036, -0.068760, 0.406331)(0.06899641, -0.02610787, 0.3957921)(0.002631128, 0.0182431, 0.01221282)    0.07890669    1.567090    1.564277    -2.091590    1.000000    8.328141    (0.024720, 0.023623, 0.423578)(0.027392, 0.026182, 0.416577)(0.04761325, -0.08846975, 0.3948857)(-0.5552044, 0.3184744, 0.7683242)    2.912064    1.000000    0.705453    0.062825    0.401962    -0.580358    0.234145    0.055258    (0.049727, -0.315182, 0.336400)(0.04867003, -0.201826, 0.3656426)1.000000    64.176410
10:51:31.866, Right ,(0.022441, 0.023421, 0.422927)(0.022441, 0.023421, 0.422927)(0.019409, -0.016192, 0.398249)(0.027231, -0.047512, 0.389403)(0.029663, 0.024252, 0.426265)(0.029663, 0.024252, 0.426265)(0.055939, 0.033931, 0.395674)(0.061110, -0.001753, 0.377715)(0.042695, -0.062829, 0.377523)(0.029053, 0.004905, 0.430587)(0.029053, 0.004905, 0.430587)(0.062943, 0.025154, 0.416470)(0.078979, -0.010088, 0.391655)(0.055574, -0.065606, 0.386199)(0.037941, -0.023263, 0.432533)(0.037941, -0.023263, 0.432533)(0.067204, 0.007235, 0.434033)(0.089416, -0.017934, 0.405286)(0.063100, -0.064355, 0.395149)(0.055303, -0.025840, 0.435533)(0.055303, -0.025840, 0.435533)(0.085502, -0.009936, 0.436248)(0.095698, -0.029775, 0.418752)(0.066039, -0.068505, 0.406572)(0.06899592, -0.02586196, 0.3959811)(-0.0002817051, 0.01682484, 0.01316601)    0.07889795    1.564916    1.560459    -2.094183    1.000000    7.995988    (0.024848, 0.023698, 0.424039)(0.027441, 0.026370, 0.416990)(0.04760232, -0.08821183, 0.3951701)(-0.5535262, 0.3194221, 0.7691414)    2.916260    1.000000    0.706167    0.062321    0.401297    -0.580005    0.234119    0.055252    (0.049752, -0.314889, 0.336653)(0.04867734, -0.2015506, 0.3659117)1.000000    64.190960
10:51:31.885, Right ,(0.022680, 0.023583, 0.423722)(0.022680, 0.023583, 0.423722)(0.019424, -0.015917, 0.398906)(0.027171, -0.047202, 0.389893)(0.029736, 0.024298, 0.426664)(0.029736, 0.024298, 0.426664)(0.055924, 0.034268, 0.395938)(0.061042, -0.001449, 0.378011)(0.042605, -0.062511, 0.377949)(0.029064, 0.005205, 0.430966)(0.029064, 0.005205, 0.430966)(0.062963, 0.025509, 0.416714)(0.078955, -0.009778, 0.391904)(0.055512, -0.065286, 0.386591)(0.038009, -0.023046, 0.432907)(0.038009, -0.023046, 0.432907)(0.067225, 0.007542, 0.434340)(0.089429, -0.017616, 0.405508)(0.063063, -0.064032, 0.395516)(0.055388, -0.025539, 0.435874)(0.055388, -0.025539, 0.435874)(0.085590, -0.009589, 0.436512)(0.095750, -0.029451, 0.418969)(0.066037, -0.068178, 0.406937)(0.06897649, -0.02554657, 0.3962821)(-0.001003556, 0.01586124, 0.01643331)    0.07888781    1.561633    1.554705    -2.098060    1.000000    7.657180    (0.025032, 0.023821, 0.424702)(0.027526, 0.026612, 0.417595)(0.04757036, -0.08788206, 0.395608)(-0.5504781, 0.3205141, 0.7708727)    2.919405    1.000000    0.707265    0.061303    0.400042    -0.579642    0.234088    0.055245    (0.049753, -0.314509, 0.337017)(0.04866185, -0.2011955, 0.3663125)1.000000    64.210500
10:51:31.904, Right ,(0.022826, 0.023661, 0.424181)(0.022826, 0.023661, 0.424181)(0.019412, -0.015774, 0.399124)(0.027143, -0.047049, 0.390031)(0.029829, 0.024367, 0.426748)(0.029829, 0.024367, 0.426748)(0.055964, 0.034439, 0.395978)(0.061023, -0.001311, 0.378089)(0.042566, -0.062364, 0.378091)(0.029084, 0.005583, 0.431161)(0.029084, 0.005583, 0.431161)(0.063051, 0.025734, 0.416733)(0.078949, -0.009633, 0.391966)(0.055483, -0.065135, 0.386717)(0.038077, -0.022893, 0.433051)(0.038077, -0.022893, 0.433051)(0.067279, 0.007713, 0.434433)(0.089436, -0.017466, 0.405566)(0.063045, -0.063878, 0.395635)(0.055454, -0.025367, 0.436009)(0.055454, -0.025367, 0.436009)(0.085657, -0.009401, 0.436580)(0.095764, -0.029294, 0.419031)(0.066027, -0.068018, 0.407058)(0.06896742, -0.02539677, 0.3963674)(-0.0005742063, 0.009443163, 0.005970824)    0.07888467    1.560448    1.552638    -2.099645    1.000000    7.480917    (0.025160, 0.023897, 0.425036)(0.027578, 0.026724, 0.417864)(0.04754592, -0.08772326, 0.3957466)(-0.5497349, 0.3212491, 0.7710971)    2.918833    1.000000    0.707647    0.061089    0.399826    -0.579348    0.234079    0.055243    (0.049744, -0.314329, 0.337112)(0.04864505, -0.2010261, 0.3664292)1.000000    64.227550
10:51:31.923, Right ,(0.022998, 0.024033, 0.424714)(0.022998, 0.024033, 0.424714)(0.019487, -0.015332, 0.399581)(0.027172, -0.046577, 0.390352)(0.030014, 0.024680, 0.427072)(0.030014, 0.024680, 0.427072)(0.056094, 0.034941, 0.396163)(0.061056, -0.000849, 0.378285)(0.042569, -0.061891, 0.378353)(0.029180, 0.006195, 0.431545)(0.029180, 0.006195, 0.431545)(0.063196, 0.026253, 0.416886)(0.079016, -0.009175, 0.392124)(0.055509, -0.064664, 0.386955)(0.038238, -0.022557, 0.433381)(0.038238, -0.022557, 0.433381)(0.067409, 0.008160, 0.434666)(0.089538, -0.017006, 0.405700)(0.063097, -0.063406, 0.395855)(0.055595, -0.024921, 0.436274)(0.055595, -0.024921, 0.436274)(0.085817, -0.008929, 0.436749)(0.095900, -0.028832, 0.419149)(0.066112, -0.067543, 0.407270)(0.06903674, -0.02493063, 0.3965538)(0.004894541, 0.02830612, 0.010357)    0.07888193    1.558434    1.549131    -2.102348    1.000000    7.418322    (0.025337, 0.024249, 0.425499)(0.027705, 0.027159, 0.418295)(0.0475932, -0.08724684, 0.3960141)(-0.5471447, 0.321723, 0.7727401)    2.919458    1.000000    0.708354    0.060035    0.398870    -0.579253    0.234071    0.055241    (0.049819, -0.313859, 0.337436)(0.04870598, -0.2005527, 0.3667251)1.000000    64.247050
10:51:31.944, Right ,(0.023170, 0.024397, 0.425104)(0.023170, 0.024397, 0.425104)(0.019466, -0.014928, 0.399848)(0.027045, -0.046161, 0.390470)(0.029987, 0.024669, 0.427111)(0.029987, 0.024669, 0.427111)(0.056122, 0.035344, 0.396115)(0.060932, -0.000437, 0.378288)(0.042419, -0.061465, 0.378452)(0.029239, 0.007376, 0.431738)(0.029239, 0.007376, 0.431738)(0.063418, 0.026788, 0.416687)(0.078922, -0.008754, 0.392091)(0.055379, -0.064232, 0.387024)(0.038321, -0.022395, 0.433396)(0.038321, -0.022395, 0.433396)(0.067360, 0.008505, 0.434728)(0.089470, -0.016577, 0.405651)(0.062988, -0.062969, 0.395907)(0.055596, -0.024523, 0.436323)(0.055596, -0.024523, 0.436323)(0.085843, -0.008482, 0.436744)(0.095855, -0.028395, 0.419102)(0.066024, -0.067099, 0.407324)(0.06893878, -0.02450238, 0.3965582)(-0.004677512, 0.01997985, 0.002818711)    0.07887571    1.556479    1.545727    -2.104830    1.000000    7.107172    (0.025443, 0.024488, 0.425772)(0.027689, 0.027528, 0.418544)(0.04748049, -0.08680891, 0.3961202)(-0.5455531, 0.3226118, 0.7734944)    2.918612    1.000000    0.708995    0.059520    0.398286    -0.578923    0.234053    0.055236    (0.049730, -0.313496, 0.337908)(0.04860542, -0.2001522, 0.3670139)1.000000    64.268470
10:51:31.960, Right ,(0.023241, 0.024719, 0.425273)(0.023241, 0.024719, 0.425273)(0.019421, -0.014566, 0.399991)(0.026908, -0.045800, 0.390569)(0.029895, 0.024844, 0.427181)(0.029895, 0.024844, 0.427181)(0.056059, 0.035718, 0.396123)(0.060800, -0.000081, 0.378334)(0.042273, -0.061100, 0.378562)(0.029183, 0.008153, 0.431901)(0.029183, 0.008153, 0.431901)(0.063436, 0.027244, 0.416635)(0.078804, -0.008390, 0.392121)(0.055244, -0.063862, 0.387118)(0.038260, -0.022217, 0.433447)(0.038260, -0.022217, 0.433447)(0.067242, 0.008830, 0.434824)(0.089360, -0.016206, 0.405679)(0.062860, -0.062596, 0.395995)(0.055519, -0.024173, 0.436394)(0.055519, -0.024173, 0.436394)(0.085761, -0.008085, 0.436797)(0.095747, -0.028017, 0.419136)(0.065899, -0.066720, 0.407415)(0.06881487, -0.02413465, 0.3966116)(-0.008617913, 0.0240261, 0.003500806)    0.07886934    1.555170    1.543454    -2.106501    1.000000    6.912733    (0.025459, 0.024760, 0.425909)(0.027624, 0.027875, 0.418686)(0.04734556, -0.0864322, 0.3962468)(-0.5448327, 0.3234162, 0.7736663)    2.918927    1.000000    0.709409    0.059353    0.398054    -0.578593    0.234034    0.055232    (0.049612, -0.313169, 0.338307)(0.04847887, -0.1998006, 0.3672768)1.000000    64.284400
10:51:31.971, Right ,(0.023184, 0.024815, 0.425398)(0.023184, 0.024815, 0.425398)(0.019233, -0.014370, 0.399993)(0.026635, -0.045600, 0.390528)(0.029597, 0.024829, 0.427133)(0.029597, 0.024829, 0.427133)(0.055744, 0.035946, 0.396088)(0.060500, 0.000156, 0.378293)(0.042015, -0.060868, 0.378528)(0.028911, 0.008259, 0.431859)(0.028911, 0.008259, 0.431859)(0.063112, 0.027450, 0.416603)(0.078507, -0.008147, 0.392085)(0.054988, -0.063629, 0.387088)(0.038023, -0.022139, 0.433363)(0.038023, -0.022139, 0.433363)(0.066881, 0.008996, 0.434833)(0.089060, -0.015958, 0.405650)(0.062597, -0.062363, 0.395968)(0.055240, -0.024013, 0.436349)(0.055240, -0.024013, 0.436349)(0.085445, -0.007854, 0.436784)(0.095445, -0.027767, 0.419111)(0.065629, -0.066488, 0.407390)(0.06852467, -0.02389942, 0.3965796)(-0.02171456, 0.02114174, -0.001498778)    0.07886126    1.555219    1.543495    -2.105746    1.000000    6.634300    (0.025321, 0.024820, 0.425976)(0.027382, 0.028003, 0.418743)(0.04709462, -0.08620539, 0.3962292)(-0.5453508, 0.323167, 0.7734053)    2.921530    1.000000    0.709363    0.059745    0.397979    -0.578660    0.234010    0.055226    (0.049359, -0.312998, 0.338605)(0.04822663, -0.1996017, 0.3674171)1.000000    64.295830
10:51:31.987, Right ,(0.022843, 0.024816, 0.425450)(0.022843, 0.024816, 0.425450)(0.018799, -0.014146, 0.399905)(0.026157, -0.045338, 0.390381)(0.029062, 0.024802, 0.426942)(0.029062, 0.024802, 0.426942)(0.055219, 0.036282, 0.395869)(0.059987, 0.000461, 0.378123)(0.041546, -0.060573, 0.378393)(0.028428, 0.007993, 0.431653)(0.028428, 0.007993, 0.431653)(0.062521, 0.027702, 0.416463)(0.078004, -0.007830, 0.391914)(0.054526, -0.063328, 0.386949)(0.037601, -0.021998, 0.433134)(0.037601, -0.021998, 0.433134)(0.066318, 0.009255, 0.434719)(0.088561, -0.015633, 0.405480)(0.062131, -0.062059, 0.395826)(0.054796, -0.023785, 0.436178)(0.054796, -0.023785, 0.436178)(0.084944, -0.007539, 0.436642)(0.094951, -0.027434, 0.418946)(0.065163, -0.066181, 0.407250)(0.06802986, -0.02359133, 0.3964201)(-0.03301355, 0.01976477, -0.01122632)    0.07885657    1.554605    1.542372    -2.105676    1.000000    6.384687    (0.024916, 0.024811, 0.425947)(0.026877, 0.028150, 0.418724)(0.04664315, -0.08590984, 0.3961166)(-0.5454453, 0.3231714, 0.7733368)    2.928494    1.000000    0.709527    0.060053    0.397690    -0.578626    0.233996    0.055223    (0.048974, -0.312781, 0.338864)(0.04780874, -0.1993456, 0.3674902)1.000000    64.311320
10:51:32.000, Right ,(0.022391, 0.024867, 0.425637)(0.022391, 0.024867, 0.425637)(0.018319, -0.013946, 0.399885)(0.025685, -0.045116, 0.390320)(0.028530, 0.024874, 0.426923)(0.028530, 0.024874, 0.426923)(0.054616, 0.036595, 0.395828)(0.059470, 0.000748, 0.378060)(0.041096, -0.060306, 0.378336)(0.027947, 0.007934, 0.431574)(0.027947, 0.007934, 0.431574)(0.061892, 0.027940, 0.416464)(0.077493, -0.007528, 0.391847)(0.054074, -0.063053, 0.386888)(0.037126, -0.021870, 0.433030)(0.037126, -0.021870, 0.433030)(0.065746, 0.009509, 0.434695)(0.088055, -0.015322, 0.405411)(0.061674, -0.061777, 0.395763)(0.054344, -0.023543, 0.436110)(0.054344, -0.023543, 0.436110)(0.084433, -0.007237, 0.436600)(0.094452, -0.027119, 0.418875)(0.064705, -0.065899, 0.407184)(0.06753141, -0.02330363, 0.396356)(-0.03816023, 0.02202902, -0.004925224)    0.07885772    1.554508    1.542129    -2.104684    1.000000    6.266428    (0.024438, 0.024869, 0.426065)(0.026343, 0.028296, 0.418811)(0.04620589, -0.08564623, 0.39607)(-0.5457418, 0.3226159, 0.7733596)    2.932572    1.000000    0.709527    0.060435    0.397340    -0.578826    0.233999    0.055224    (0.048584, -0.312594, 0.339109)(0.04739483, -0.1991202, 0.3675893)1.000000    64.324370
