15:42:37.648,(-0.462179, -0.467380, 4.500000),0,0.5,0.4111111,False
15:42:37.673,(0.450533, 0.134482, 4.500000),0,0.5,0.3944444,False
15:42:37.687,(0.450533, 0.134482, 4.500000),0,0.5,0.3944444,False
15:42:37.710,(0.457148, 0.127868, 4.500000),0,0.5,0.3944444,False
15:42:37.726,(0.463762, 0.121254, 4.500000),0,0.5,0.3944444,False
15:42:37.753,(0.470375, 0.108026, 4.500000),0.03894518,0.5,0.3722222,False
15:42:37.774,(0.476990, 0.081571, 4.500000),0.03821267,0.5,0.3611111,False
15:42:37.790,(0.496832, 0.048502, 4.500000),0.03821267,0.5,0.3611111,False
15:42:37.806,(0.503445, 0.028660, 4.500000),0.04138689,0.5,0.35,False
15:42:37.831,(0.523287, -0.011023, 4.500000),0.04138689,0.5,0.35,False
15:42:37.848,(0.543129, -0.044092, 4.500000),0.03955561,0.5,0.3388889,False
15:42:37.874,(0.562970, -0.077162, 4.500000),0.03955561,0.5,0.3388889,False
15:42:37.894,(0.582812, -0.110231, 4.500000),0.03955561,0.5,0.3388889,False
15:42:37.910,(0.609267, -0.156528, 4.500000),0.0421194,0.5,0.3333333,False
15:42:37.928,(0.622494, -0.176370, 4.500000),0.04346234,0.5,0.3333333,False
15:42:37.951,(0.629109, -0.202825, 4.500000),0.04504944,0.5,0.3277778,False
15:42:37.968,(0.635722, -0.229281, 4.500000),0.04492736,0.5,0.3277778,False
15:42:37.992,(0.635722, -0.249122, 4.500000),0.04260774,0.5,0.3333333,False
15:42:38.016,(0.622494, -0.275578, 4.500000),0.04260774,0.5,0.3333333,False
15:42:38.031,(0.576197, -0.308647, 4.500000),0.04260774,0.5,0.3333333,False
15:42:38.048,(0.543128, -0.321875, 4.500000),0.04504944,0.5,0.3333333,False
15:42:38.072,(0.476990, -0.341716, 4.500000),0.0511537,0.5,0.3333333,False
15:42:38.087,(0.397623, -0.374786, 4.500000),0.05408375,0.5,0.3333333,False
15:42:38.116,(0.318256, -0.401241, 4.500000),0.08228543,0.5,0.3333333,False
15:42:38.135,(0.219049, -0.427697, 4.500000),0.09070931,0.5,0.3333333,False
15:42:38.151,(0.080157, -0.454152, 4.500000),0.09339519,0.5,0.3333333,False
15:42:38.169,(0.007405, -0.467380, 4.500000),0.09388353,0.5,0.3333333,False
15:42:38.191,(-0.111645, -0.487221, 4.500000),0.1025516,0.5,0.3333333,False
15:42:38.211,(-0.237309, -0.500449, 4.500000),0.1048712,0.5,0.3333333,False
15:42:38.236,(-0.362973, -0.513677, 4.500000),0.1119521,0.5,0.3333333,False
15:42:38.255,(-0.488636, -0.513677, 4.500000),0.1175681,0.5,0.3333333,False
15:42:38.275,(-0.660597, -0.513677, 4.500000),0.1175681,0.5,0.3333333,False
15:42:38.290,(-0.792874, -0.500449, 4.500000),0.1175681,0.5,0.3333333,False
15:42:38.315,(-0.872239, -0.487221, 4.500000),0.1338054,0.5,0.3333333,False
15:42:38.333,(-1.030973, -0.460766, 4.500000),0.1483335,0.5,0.3333333,False
15:42:38.359,(-1.110338, -0.434311, 4.500000),0.1483335,0.5,0.3333333,False
15:42:38.380,(-1.242617, -0.381400, 4.500000),0.166158,0.5,0.3333333,False
15:42:38.396,(-1.321982, -0.315261, 4.500000),0.1781223,0.5,0.3333333,False
15:42:38.412,(-1.394735, -0.235895, 4.500000),0.2140154,0.5,0.3333333,False
15:42:38.438,(-1.427804, -0.169756, 4.500000),0.262117,0.5,0.3333333,False
15:42:38.455,(-1.480716, -0.017637, 4.500000),0.2674887,0.5,0.3333333,False
15:42:38.961,(-1.480716, 0.068343, 4.500000),0,0,0.5,False
15:42:38.979,(-0.151329, 0.008819, 4.500000),0,0,0.5,False
15:42:39.006,(-0.164555, 0.008819, 4.500000),0,0,0.5,False
15:42:39.346,(-0.171170, 0.002205, 4.500000),0,0.4936111,0.3555556,False
15:42:39.371,(-0.495250, -0.063934, 4.500000),0,0.5,0.4222222,False
15:42:39.593,(-0.508476, -0.077162, 4.500000),0,0.5,0.3944444,False
15:42:40.525,(-0.448953, 0.108026, 4.500000),0,0.5,0.4555556,False
15:42:40.546,(-0.448953, 0.108026, 4.500000),0,0.5,0.45,False
15:42:40.562,(-0.448953, 0.108026, 4.500000),0,0.5,0.45,False
