11:55:15.568,(-0.477612, -0.092594, 4.500000),0,0.5,0.4333333,False
11:55:15.595,(-0.323289, -0.251327, 4.500000),0,0.5,0.4222222,False
11:55:15.604,(-0.332107, -0.242509, 4.500000),0,0.5,0.4222222,False
11:55:15.632,(-0.336516, -0.238099, 4.500000),0,0.5,0.4222222,False
11:55:15.643,(-0.340926, -0.216053, 4.500000),0,0.5,0.4111111,False
11:55:15.671,(-0.340926, -0.202825, 4.500000),0.05383958,0.5,0.4055555,False
11:55:15.694,(-0.345335, -0.167551, 4.500000),0.1345379,0.4830556,0.3888889,False
11:55:15.710,(-0.345335, -0.119050, 4.500000),0.1345379,0.4830556,0.3888889,False
11:55:15.721,(-0.340926, -0.097003, 4.500000),0.1864241,0.4761111,0.3833333,False
11:55:15.745,(-0.318880, -0.074957, 4.500000),0.213527,0.4683333,0.3833333,False
11:55:15.763,(-0.239513, -0.044092, 4.500000),0.2394091,0.4641667,0.3722222,False
11:55:15.782,(-0.182192, -0.039683, 4.500000),0.2439263,0.4591667,0.3666667,False
11:55:15.804,(-0.107236, -0.048502, 4.500000),0.2438042,0.4527778,0.3611111,False
11:55:15.823,(-0.049915, -0.074957, 4.500000),0.2446588,0.4547222,0.3611111,False
11:55:15.839,(-0.010232, -0.119050, 4.500000),0.2444146,0.445,0.35,False
11:55:15.864,(0.011814, -0.163142, 4.500000),0.2444146,0.4469444,0.3444445,False
11:55:15.882,(0.020632, -0.207235, 4.500000),0.2429496,0.4469444,0.3444445,False
11:55:15.908,(0.011814, -0.260145, 4.500000),0.24063,0.4522222,0.3444445,False
11:55:15.929,(-0.010232, -0.313056, 4.500000),0.2424612,0.4594444,0.3444445,False
11:55:15.946,(-0.058733, -0.374786, 4.500000),0.2469784,0.4708333,0.3444445,False
11:55:15.966,(-0.116054, -0.410060, 4.500000),0.2469784,0.4708333,0.3444445,False
11:55:15.982,(-0.168966, -0.432106, 4.500000),0.2496643,0.4755556,0.35,False
11:55:16.002,(-0.199830, -0.432106, 4.500000),0.2544256,0.4816667,0.35,False
11:55:16.029,(-0.235104, -0.414469, 4.500000),0.2590648,0.4936111,0.3555556,False
11:55:16.049,(-0.274788, -0.379195, 4.500000),0.2590648,0.4936111,0.3555556,False
11:55:16.065,(-0.288014, -0.343921, 4.500000),0.3215725,0.5,0.3666667,False
11:55:16.080,(-0.288014, -0.313056, 4.500000),0.3728482,0.5,0.3666667,False
11:55:16.106,(-0.279197, -0.295419, 4.500000),0.5466976,0.5,0.3722222,False
11:55:16.120,(-0.257151, -0.251327, 4.500000),0.5867416,0.5,0.3722222,False
11:55:16.147,(-0.243922, -0.229281, 4.500000),0.5891833,0.5,0.3722222,False
11:55:16.170,(-0.208647, -0.194007, 4.500000),0.5900378,0.5,0.3666667,False
11:55:16.186,(-0.182193, -0.185188, 4.500000),0.59016,0.5,0.3666667,False
11:55:16.201,(-0.160146, -0.189597, 4.500000),0.59016,0.5,0.3666667,False
11:55:16.225,(-0.151329, -0.202825, 4.500000),0.5884507,0.5,0.3611111,False
11:55:16.240,(-0.138100, -0.251327, 4.500000),0.5882066,0.4936111,0.35,False
11:55:16.271,(-0.133691, -0.273373, 4.500000),0.5868636,0.4938889,0.3444445,False
11:55:16.289,(-0.138100, -0.313056, 4.500000),0.5866194,0.4938889,0.3444445,False
11:55:16.305,(-0.151329, -0.339512, 4.500000),0.5875961,0.4938889,0.3444445,False
11:55:16.320,(-0.177784, -0.370377, 4.500000),0.5883287,0.4938889,0.3444445,False
11:55:16.345,(-0.204239, -0.392423, 4.500000),0.5884507,0.4938889,0.3444445,False
11:55:16.361,(-0.274788, -0.423287, 4.500000),0.5893053,0.4938889,0.3444445,False
11:55:16.385,(-0.327698, -0.436515, 4.500000),0.5893053,0.4938889,0.3444445,False
11:55:16.406,(-0.411474, -0.449743, 4.500000),0.5994384,0.5,0.35,False
11:55:17.564,(-0.512887, -0.445334, 4.500000),0,0,0.5,False
11:55:17.581,(-0.512887, -0.445334, 4.500000),0,0,0.5,False
11:55:17.600,(-0.512887, -0.445334, 4.500000),0,0,0.5,False
11:55:17.620,(-0.512887, -0.445334, 4.500000),0,0,0.5,False
